Company,Revenue,Employees
Walmart,"648,125","2,100,000"
Amazon,"574,785","1,525,000"
Apple,"383,482","161,000"
UnitedHealth Group,"371,622","440,000"
Berkshire Hathaway,"364,482","396,500"
CVS Health,"357,776","259,500"
ExxonMobil,"344,582","61,500"
Alphabet,"307,394","182,502"
McKesson Corporation,"276,711","48,000"
Cencora,"262,173","44,000"
Costco,"242,290","316,000"
JPMorgan Chase,"239,425","309,926"
Microsoft,"211,915","221,000"
Cardinal Health,"205,012","47,520"
Chevron Corporation,"200,949","45,600"
Cigna,"195,265","71,413"
Ford Motor Company,"176,191","177,000"
Bank of America,"171,912","212,985"
General Motors,"171,842","163,000"
Elevance Health,"171,340","104,900"
Citigroup,"156,820","237,925"
Centene,"153,999","67,700"
The Home Depot,"152,669","463,100"
Marathon Petroleum,"150,307","18,200"
Kroger,"150,039","414,000"
Phillips 66,"149,890","14,000"
Fannie Mae,"141,240","8,100"
Walgreens Boots Alliance,"139,081","268,500"
Valero Energy,"139,001","9,987"
Meta Platforms,"134,902","67,317"
Verizon Communications,"133,974","105,400"
AT&T,"122,428","150,470"
Comcast,"121,572","186,000"
Wells Fargo,"115,340","226,000"
Goldman Sachs,"108,418","45,300"
Freddie Mac,"108,050","8,020"
Target Corporation,"107,412","415,000"
Humana,"106,374","67,600"
State Farm,"104,199","65,054"
Tesla,"96,773","140,473"
Morgan Stanley,"96,194","80,006"
Johnson & Johnson,"95,195","131,900"
Archer Daniels Midland,"93,935","41,008"
PepsiCo,"91,471","318,000"
United Parcel Service,"90,958","382,550"
FedEx,"90,155","446,400"
The Walt Disney Company,"88,898","199,125"
Dell Technologies,"88,425","120,000"
Lowe's,"86,377","226,000"
Procter & Gamble,"82,006","107,000"
Energy Transfer Partners,"78,586","13,786"
Boeing,"77,794","171,000"
Albertsons,"77,650","198,650"
Sysco,"76,325","71,750"
RTX Corporation,"68,920","185,000"
General Electric,"67,954","125,000"
Lockheed Martin,"67,571","122,000"
American Express,"67,364","74,600"
Caterpillar,"67,060","113,200"
MetLife,"66,905","45,000"
HCA Healthcare,"64,968","265,000"
Progressive Corporation,"62,109","61,432"
IBM,"61,860","296,600"
John Deere,"61,251","82,956"
Nvidia,"60,922","29,600"
StoneX Group,"60,856","4,137"
Merck & Co.,"60,115","71,000"
ConocoPhillips,"58,574","9,900"
Pfizer,"58,496","88,000"
Delta Air Lines,"58,048","103,000"
TD Synnex,"57,555","28,000"
Publix,"57,534","253,000"
Allstate,"57,094","53,200"
Cisco,"56,998","84,900"
Nationwide Mutual Insurance Company,"54,609","24,118"
Charter Communications,"54,607","101,100"
AbbVie,"54,317","50,000"
New York Life Insurance Company,"54,317","15,384"
Intel,"54,228","124,800"
TJX,"49,936","329,000"
Prudential Financial,"53,979","40,366"
HP,"53,718","58,000"
United Airlines,"53,717","103,300"
Performance Food Group,"53,355","34,825"
Tyson Foods,"52,788","139,000"
American Airlines,"52,788","132,100"
Liberty Mutual,"52,612","45,000"
Nike,"51,217","83,700"
Oracle Corporation,"49,954","164,000"
Enterprise Products,"49,715","7,500"
Capital One Financial,"49,484","51,987"
Plains All American Pipeline,"48,712","4,200"
World Kinect Corporation,"47,711","5,289"
AIG,"46,802","25,200"
Coca-Cola,"45,754","79,100"
TIAA,"45,735","16,023"
CHS,"45,590","10,609"
Bristol-Myers Squibb,"45,006","34,100"
Dow Chemical Company,"44,622","35,900"
Best Buy,"43,452","85,000"
